execution_tier,is_today_action,action_rank,action_type,priority,priority_score,Campaign Name,Ad Group Name,diagnosis_object,diagnosis_level,Spend,Sales,Orders,ACOS,Clicks,data_sufficiency,confidence,operation_risk,estimated_savings,estimated_opportunity,spend_share,materiality_level,priority_reason,downgrade_reason,recommendation_reason
P3,False,9999,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,cutting board 30x20,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,cutting board composite with groove,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,cutting board juice groove,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,cutting board no slip,搜索词,0.9,39.99,1.0,0.02250562640660165,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,cutting board non scratch,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,cutting board not plastic,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,cutting board plastic free,搜索词,0.9,47.87,1.0,0.01880091915604763,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,cutting board raised edge,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,cutting board thick,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,cutting board thick plastic,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,cutting boards medium,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_转化_关键词_手动_核心词-词组,广告组 - 2026-01-23 10:20:05.155,epicurean cutting board set of 3,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,grain bond cutting boards,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,grainbond trio cutting board,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,henkel cutting board,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,large butcher block,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,large hard cutting board,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础款_引流_自动_自动_同类-提降,Ad group - 2026-02-19 21:37:20.376,light wooden cutting board,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,marble cutting board scalloped,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,micro fiber cutting boards,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,mini cutting board compressed wood,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,新凹+三件套-auto079,Ad group - 2026-01-27 07:38:32.989,non toxic chopping board,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_基础套装_引流_关键词_手动_大词_词组,广告组 - 2025-07-18 18:15:13.946,over sink cutting board,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,over the sink cutting board,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
P3,False,9999,继续观察,低,0,SP_新凹槽款_引流_关键词_手动_cutting board_提降,广告组 - 2025-09-16 09:30:03.389,plastic free cutting board,搜索词,0.9,0.0,0.0,inf,1.0,不足,低,中,0.0,0.0,0.00010572140764530235,低,影响层级 低；预估节省 $0.00；预估机会 0.00；花费占比 0.01%；数据充分性 不足；置信度 低。,数据充分性不足，暂不进入今日必做；置信度不足，不进入高优先级；影响金额不足，降级为待观察；花费低于最低阈值,点击 1 次、花费 $0.90，样本偏少，暂不适合做否定、暂停或大幅降价。
